user_id,investor_id,kategori,model_bisnis,skala,jangkauan
0026147b-6cf0-4f4b-9bc4-fe86f28c3df8,0026147b-6cf0-4f4b-9bc4-fe86f28c3df8,Retail,B2C,Mikro,Internasional
025e6cbc-1bd3-466a-8c34-56f3264c8597,025e6cbc-1bd3-466a-8c34-56f3264c8597,Kuliner,Franchise,Mikro,Internasional
08544abb-6884-44f8-99dd-058407c95376,08544abb-6884-44f8-99dd-058407c95376,Fashion,B2B,Menengah,Lokal
09100a78-776e-4ba2-97e6-1abdd82d0004,09100a78-776e-4ba2-97e6-1abdd82d0004,Retail,Dropship,Mikro,Regional
0acf62ae-69fd-40c2-8ab6-9020e82bcf2c,0acf62ae-69fd-40c2-8ab6-9020e82bcf2c,Pendidikan,Reseller,Mikro,Lokal
0bf59bde-f78e-4dd2-a334-5c7f22dfa14d,0bf59bde-f78e-4dd2-a334-5c7f22dfa14d,Jasa,Dropship,Kecil,Regional
0cc08895-ca43-4b24-be32-e326831232b2,0cc08895-ca43-4b24-be32-e326831232b2,Kriya,B2C,Mikro,Internasional
0ff36ba7-96af-4c1e-9b6c-eb2f19055d93,0ff36ba7-96af-4c1e-9b6c-eb2f19055d93,Kriya,Direct-to-consumer,Kecil,Internasional
10e63fc3-7ad0-4e0d-993c-b547bda367db,10e63fc3-7ad0-4e0d-993c-b547bda367db,Agribisnis,Franchise,Menengah,Lokal
11a569fe-1d14-4ae7-8f40-ba40b56a4907,11a569fe-1d14-4ae7-8f40-ba40b56a4907,Jasa,Franchise,Menengah,Regional
11b5d6d9-bd46-4241-8304-bc32a8fec8de,11b5d6d9-bd46-4241-8304-bc32a8fec8de,Teknologi,B2C,Menengah,Internasional
12a334be-257c-422a-ab4f-a516fb67a07d,12a334be-257c-422a-ab4f-a516fb67a07d,Agribisnis,Reseller,Menengah,Lokal
1581be7a-5609-4c99-8a38-e27b15d8a0e5,1581be7a-5609-4c99-8a38-e27b15d8a0e5,Agribisnis,B2B,Menengah,Regional
19bda9a4-dd60-4fb1-a31d-33390527fd35,19bda9a4-dd60-4fb1-a31d-33390527fd35,Fashion,Dropship,Mikro,Nasional
1b60498c-73d0-45e2-8cad-5449bb529174,1b60498c-73d0-45e2-8cad-5449bb529174,Agribisnis,Dropship,Menengah,Lokal
1c4c076a-73be-48da-8ac3-e437f2764816,1c4c076a-73be-48da-8ac3-e437f2764816,Agribisnis,B2C,Kecil,Regional
2108c487-4139-4dc3-9928-9c1ccd0ae714,2108c487-4139-4dc3-9928-9c1ccd0ae714,Fashion,B2B,Menengah,Lokal
22df4f20-223b-4072-8ede-0da8f69eb1a0,22df4f20-223b-4072-8ede-0da8f69eb1a0,Fashion,B2C,Mikro,Lokal
255eb2ad-eb51-4205-a8dd-a1cf97f00da3,255eb2ad-eb51-4205-a8dd-a1cf97f00da3,Retail,B2C,Mikro,Regional
25c13b60-f1ab-44e5-8c94-5a9a9a19d821,25c13b60-f1ab-44e5-8c94-5a9a9a19d821,Kuliner,Reseller,Mikro,Lokal
27f30138-4543-4a3f-96b0-d76c9e34f27f,27f30138-4543-4a3f-96b0-d76c9e34f27f,Agribisnis,Reseller,Kecil,Internasional
2a4131aa-6b21-4979-ae1f-bcfd01cf6d79,2a4131aa-6b21-4979-ae1f-bcfd01cf6d79,Retail,Franchise,Mikro,Regional
2aba4128-29b1-41d0-b099-0d8c604663e6,2aba4128-29b1-41d0-b099-0d8c604663e6,Pendidikan,B2C,Mikro,Internasional
2d00ad47-ba5d-4b98-9c27-e1a104655f25,2d00ad47-ba5d-4b98-9c27-e1a104655f25,Jasa,Reseller,Mikro,Regional
2ea52848-b2be-4f51-8dbe-ca4f67ebb85c,2ea52848-b2be-4f51-8dbe-ca4f67ebb85c,Teknologi,B2B,Mikro,Internasional
37e1094e-3dc8-45b7-ab9b-178d337f7862,37e1094e-3dc8-45b7-ab9b-178d337f7862,Kuliner,Direct-to-consumer,Menengah,Internasional
3a054e98-1b1d-4c6c-b978-cd7213fdca57,3a054e98-1b1d-4c6c-b978-cd7213fdca57,Kriya,Reseller,Kecil,Internasional
3b7606ad-50d8-40fc-895f-20033108750a,3b7606ad-50d8-40fc-895f-20033108750a,Retail,Reseller,Kecil,Internasional
3f1edf64-6c2f-4e19-a47c-2e9832a851cf,3f1edf64-6c2f-4e19-a47c-2e9832a851cf,Kriya,Direct-to-consumer,Mikro,Lokal
42bd0ed9-ab51-413b-8bef-4c86e6df0379,42bd0ed9-ab51-413b-8bef-4c86e6df0379,Kuliner,B2C,Menengah,Regional
44ee1134-9893-48d7-b166-6f326032ea67,44ee1134-9893-48d7-b166-6f326032ea67,Retail,Reseller,Kecil,Internasional
44fe6093-f534-4849-99c7-f18bfad20d4a,44fe6093-f534-4849-99c7-f18bfad20d4a,Agribisnis,Reseller,Mikro,Internasional
477e8430-794d-49da-a832-79f78233582a,477e8430-794d-49da-a832-79f78233582a,Pendidikan,Direct-to-consumer,Mikro,Lokal
495f0952-a6f5-4d0e-b723-036a418420bb,495f0952-a6f5-4d0e-b723-036a418420bb,Pendidikan,B2B,Menengah,Internasional
4c6b2abe-589f-4979-98b9-8e9d2216b400,4c6b2abe-589f-4979-98b9-8e9d2216b400,Fashion,Reseller,Mikro,Nasional
4f2f1178-3d57-488b-a9a5-8bbe91518985,4f2f1178-3d57-488b-a9a5-8bbe91518985,Kuliner,Direct-to-consumer,Kecil,Nasional
4f803518-3a38-4fa0-bb6c-802321830958,4f803518-3a38-4fa0-bb6c-802321830958,Pendidikan,B2B,Kecil,Internasional
525f1283-853a-41d9-82a8-c3d9ac6627cb,525f1283-853a-41d9-82a8-c3d9ac6627cb,Teknologi,Franchise,Kecil,Lokal
552434d4-f0ba-471f-8153-e7860aa870c0,552434d4-f0ba-471f-8153-e7860aa870c0,Teknologi,B2C,Kecil,Regional
597d133e-4b5c-4a83-a639-5befca328837,597d133e-4b5c-4a83-a639-5befca328837,Fashion,B2C,Mikro,Internasional
598dab7a-0071-49fa-916e-59e1699ef3ff,598dab7a-0071-49fa-916e-59e1699ef3ff,Teknologi,B2C,Kecil,Lokal
5b74c0c7-48b7-4927-98a9-932355bc2005,5b74c0c7-48b7-4927-98a9-932355bc2005,Kesehatan,Franchise,Mikro,Regional
5c985c5b-7545-47bd-9b3f-3a2241bf6f3e,5c985c5b-7545-47bd-9b3f-3a2241bf6f3e,Jasa,Direct-to-consumer,Menengah,Regional
5cc100ad-2015-4b73-ba17-0fad9e980fa9,5cc100ad-2015-4b73-ba17-0fad9e980fa9,Pendidikan,B2C,Menengah,Internasional
5f7bab7c-4407-48af-bf85-49e85f16cb10,5f7bab7c-4407-48af-bf85-49e85f16cb10,Kesehatan,Reseller,Kecil,Lokal
6261ac0c-0945-412b-b452-a3164b12fafd,6261ac0c-0945-412b-b452-a3164b12fafd,Fashion,Dropship,Kecil,Lokal
676ef1c6-c278-4fea-95ea-18df92161e58,676ef1c6-c278-4fea-95ea-18df92161e58,Teknologi,Reseller,Mikro,Nasional
69a7ce5d-c855-4f81-ba64-d25de23d731e,69a7ce5d-c855-4f81-ba64-d25de23d731e,Kuliner,Franchise,Kecil,Nasional
6a868ea5-17a7-4f04-a210-c43cc153d502,6a868ea5-17a7-4f04-a210-c43cc153d502,Pendidikan,Franchise,Kecil,Nasional
6c609962-c499-4480-9d54-5495c76343d4,6c609962-c499-4480-9d54-5495c76343d4,Kuliner,Direct-to-consumer,Menengah,Internasional
78596740-24ae-46c1-86c4-15d50d155e90,78596740-24ae-46c1-86c4-15d50d155e90,Agribisnis,Dropship,Kecil,Lokal
78a04fd4-ad95-4f12-83ca-1c73ead0a18d,78a04fd4-ad95-4f12-83ca-1c73ead0a18d,Pendidikan,Reseller,Menengah,Nasional
7c2d07fe-be6e-426f-88c1-7f69fb86d771,7c2d07fe-be6e-426f-88c1-7f69fb86d771,Pendidikan,Reseller,Kecil,Regional
7c5a78d6-704f-4a7c-8aba-8c805322f621,7c5a78d6-704f-4a7c-8aba-8c805322f621,Fashion,Reseller,Menengah,Lokal
7fb2b203-635b-46fc-9544-0358c6359d07,7fb2b203-635b-46fc-9544-0358c6359d07,Kuliner,Direct-to-consumer,Kecil,Internasional
811122f4-19da-4e13-91e3-9b3747036cca,811122f4-19da-4e13-91e3-9b3747036cca,Kuliner,B2C,Menengah,Internasional
84177764-1984-4278-89ea-fdc50f4845a8,84177764-1984-4278-89ea-fdc50f4845a8,Retail,Franchise,Kecil,Regional
84744246-4849-46e4-93b6-9d5f2a7e91eb,84744246-4849-46e4-93b6-9d5f2a7e91eb,Kesehatan,B2C,Kecil,Regional
929cc25d-75c5-4638-831a-70e4f54197e1,929cc25d-75c5-4638-831a-70e4f54197e1,Kriya,Direct-to-consumer,Menengah,Nasional
936c0e81-e37a-4b72-8e24-409fb8fd3b31,936c0e81-e37a-4b72-8e24-409fb8fd3b31,Teknologi,B2B,Kecil,Internasional
94440dcf-acd0-45cf-aa6d-503ba4726f06,94440dcf-acd0-45cf-aa6d-503ba4726f06,Kuliner,Reseller,Kecil,Internasional
94eada51-9382-479c-9d50-65389f0626f2,94eada51-9382-479c-9d50-65389f0626f2,Kesehatan,B2B,Kecil,Lokal
9554ffe8-8a49-40e7-8b6d-11b3b80bb3e9,9554ffe8-8a49-40e7-8b6d-11b3b80bb3e9,Teknologi,Franchise,Kecil,Lokal
95ea4ce1-7d50-4cc1-ab02-5c045de1b66b,95ea4ce1-7d50-4cc1-ab02-5c045de1b66b,Fashion,Reseller,Mikro,Regional
9bf5123e-85dc-46db-aef4-2456f79337f5,9bf5123e-85dc-46db-aef4-2456f79337f5,Teknologi,Franchise,Kecil,Lokal
9d3cbb85-a698-453a-af6b-6463f7ea5744,9d3cbb85-a698-453a-af6b-6463f7ea5744,Retail,B2B,Kecil,Nasional
9fd245f9-a893-4780-9e29-49d9bbbad150,9fd245f9-a893-4780-9e29-49d9bbbad150,Jasa,B2B,Mikro,Internasional
a06825d0-52ce-42be-84c5-733020fb5d0a,a06825d0-52ce-42be-84c5-733020fb5d0a,Kriya,B2C,Kecil,Regional
a07e1708-5f67-4b37-b103-2ce24d374da1,a07e1708-5f67-4b37-b103-2ce24d374da1,Teknologi,Direct-to-consumer,Menengah,Internasional
a190bc3c-a895-4644-a7e0-7e4f2622d831,a190bc3c-a895-4644-a7e0-7e4f2622d831,Jasa,B2B,Mikro,Lokal
a1a26f68-fe26-4572-90a7-33d04b86c4d1,a1a26f68-fe26-4572-90a7-33d04b86c4d1,Fashion,Direct-to-consumer,Menengah,Lokal
a4684a36-890e-4ccf-8ef8-980d67acaa26,a4684a36-890e-4ccf-8ef8-980d67acaa26,Jasa,Franchise,Kecil,Nasional
a512f125-3612-415e-8255-c92eb1e04255,a512f125-3612-415e-8255-c92eb1e04255,Teknologi,Reseller,Mikro,Internasional
a856bd30-ae31-40cc-8da3-895e38ff50be,a856bd30-ae31-40cc-8da3-895e38ff50be,Agribisnis,B2B,Kecil,Internasional
a8d3524a-450b-4c22-afbd-e0a1ae1b4ca8,a8d3524a-450b-4c22-afbd-e0a1ae1b4ca8,Jasa,Reseller,Kecil,Regional
b2b4d323-6bc8-49bb-97f9-842b78bdc049,b2b4d323-6bc8-49bb-97f9-842b78bdc049,Pendidikan,B2C,Menengah,Regional
b97e0a01-b88f-4ade-b599-9731a109be82,b97e0a01-b88f-4ade-b599-9731a109be82,Kuliner,Reseller,Kecil,Internasional
bc88dc6f-e6c1-448f-9a77-afdad679dcdb,bc88dc6f-e6c1-448f-9a77-afdad679dcdb,Kriya,Dropship,Mikro,Internasional
bcee713a-c01b-478d-b027-dab25e14c54d,bcee713a-c01b-478d-b027-dab25e14c54d,Retail,Franchise,Kecil,Lokal
c17823ea-c686-4d96-8282-2641aaada7f0,c17823ea-c686-4d96-8282-2641aaada7f0,Retail,Dropship,Menengah,Lokal
c5dd0cda-f929-4a8c-9199-b8ab5e6c51f5,c5dd0cda-f929-4a8c-9199-b8ab5e6c51f5,Jasa,Dropship,Kecil,Nasional
c622a3e2-3d02-44c5-b171-b0934c8318d8,c622a3e2-3d02-44c5-b171-b0934c8318d8,Agribisnis,Franchise,Mikro,Regional
c9c107e2-8a45-4260-8daf-564d4968b230,c9c107e2-8a45-4260-8daf-564d4968b230,Fashion,Dropship,Mikro,Regional
cc3a1978-c536-45f3-8770-342e35b8171f,cc3a1978-c536-45f3-8770-342e35b8171f,Kriya,Franchise,Mikro,Nasional
cd0d55c9-c5c8-423e-8a24-430daf897918,cd0d55c9-c5c8-423e-8a24-430daf897918,Teknologi,Dropship,Kecil,Lokal
d0f5399d-63f9-4a76-8a05-f4e4f6a42163,d0f5399d-63f9-4a76-8a05-f4e4f6a42163,Kesehatan,B2B,Menengah,Lokal
d2091476-deaf-4456-8c1d-f6e98fb7fc7c,d2091476-deaf-4456-8c1d-f6e98fb7fc7c,Kesehatan,Dropship,Mikro,Regional
d2b2a478-fed7-4f80-abb5-2a9301960cf7,d2b2a478-fed7-4f80-abb5-2a9301960cf7,Pendidikan,B2B,Kecil,Nasional
d35ce993-79df-4f80-ad87-1a6b8608a5da,d35ce993-79df-4f80-ad87-1a6b8608a5da,Kriya,B2B,Mikro,Lokal
e2fd072f-35a3-41f9-9820-ba28dc018f94,e2fd072f-35a3-41f9-9820-ba28dc018f94,Fashion,Franchise,Kecil,Nasional
e48c1711-8ff1-4c39-bbcb-f3a01f1f5299,e48c1711-8ff1-4c39-bbcb-f3a01f1f5299,Pendidikan,Dropship,Menengah,Nasional
e5d40759-aeea-467f-9525-5ca604866424,e5d40759-aeea-467f-9525-5ca604866424,Fashion,B2C,Mikro,Lokal
e85b4dca-038f-4ad1-87bb-2dcd2e9210cc,e85b4dca-038f-4ad1-87bb-2dcd2e9210cc,Jasa,Reseller,Kecil,Nasional
e9683d7f-152a-401b-838b-d30f01075ddc,e9683d7f-152a-401b-838b-d30f01075ddc,Kuliner,B2B,Mikro,Internasional
ec24a123-3f8d-43c5-b034-33aa015da1fc,ec24a123-3f8d-43c5-b034-33aa015da1fc,Agribisnis,Direct-to-consumer,Menengah,Lokal
ece47872-69e1-4d38-823e-d4fb333b7f7e,ece47872-69e1-4d38-823e-d4fb333b7f7e,Teknologi,Franchise,Kecil,Internasional
f18c98da-8d83-4743-89aa-098ad4662fc6,f18c98da-8d83-4743-89aa-098ad4662fc6,Agribisnis,Franchise,Kecil,Regional
f2b1bcf2-9d9a-4fb5-93a8-5f6a07abc0a7,f2b1bcf2-9d9a-4fb5-93a8-5f6a07abc0a7,Retail,Dropship,Mikro,Lokal
f6b1303a-97f9-4eef-80e4-549fecc1f8dd,f6b1303a-97f9-4eef-80e4-549fecc1f8dd,Kuliner,B2C,Kecil,Lokal
fe432d04-8ff1-45f4-8f1c-70a444272d23,fe432d04-8ff1-45f4-8f1c-70a444272d23,Jasa,B2C,Kecil,Lokal
