user_id,umkm_id,kategori,model_bisnis,skala,jangkauan
055fae89-7b46-4d94-8bd8-2f5be657a889,055fae89-7b46-4d94-8bd8-2f5be657a889,Teknologi,B2C,Mikro,Regional
0c4bea2b-f22b-4b5c-8770-d9b2e133b485,0c4bea2b-f22b-4b5c-8770-d9b2e133b485,Kriya,Reseller,Menengah,Regional
110c07e6-b253-46b6-8b7e-39467db9f10b,110c07e6-b253-46b6-8b7e-39467db9f10b,Pendidikan,Dropship,Kecil,Lokal
119d757a-7af9-4e2f-b403-3263458e7169,119d757a-7af9-4e2f-b403-3263458e7169,Teknologi,Dropship,Kecil,Lokal
119f101a-7f8c-4d3b-af80-ba4d0975fe74,119f101a-7f8c-4d3b-af80-ba4d0975fe74,Kuliner,Reseller,Menengah,Internasional
13d814be-43ec-4fbb-a241-f052b902ff89,13d814be-43ec-4fbb-a241-f052b902ff89,Kriya,Direct-to-consumer,Kecil,Internasional
13f3fda6-47b5-482b-828a-f730091e4294,13f3fda6-47b5-482b-828a-f730091e4294,Retail,B2B,Kecil,Nasional
1738ca96-a2e4-4a39-b5fe-1d6e8d182deb,1738ca96-a2e4-4a39-b5fe-1d6e8d182deb,Jasa,Direct-to-consumer,Mikro,Internasional
188d5e5a-f5fb-4069-a7a6-ccd3ebce4f87,188d5e5a-f5fb-4069-a7a6-ccd3ebce4f87,Fashion,Reseller,Menengah,Regional
189dd0b1-255d-4bbf-8e98-de1712065ccf,189dd0b1-255d-4bbf-8e98-de1712065ccf,Jasa,Dropship,Kecil,Nasional
1990e47f-4e3a-408e-9352-8272a4cbb0a1,1990e47f-4e3a-408e-9352-8272a4cbb0a1,Kesehatan,Dropship,Menengah,Internasional
1cf3a8c2-736a-497b-8025-927267f4ee40,1cf3a8c2-736a-497b-8025-927267f4ee40,Kuliner,Dropship,Mikro,Lokal
1fe8a063-fb16-4ec8-88b5-7033f5185113,1fe8a063-fb16-4ec8-88b5-7033f5185113,Retail,Reseller,Mikro,Lokal
25bdc9ea-de16-4276-a397-90e21c66c781,25bdc9ea-de16-4276-a397-90e21c66c781,Agribisnis,Direct-to-consumer,Mikro,Regional
26dd2107-6cca-470b-bf30-04ee57078e1e,26dd2107-6cca-470b-bf30-04ee57078e1e,Jasa,Franchise,Kecil,Lokal
284a2c99-d090-4241-a389-870aa46f92f7,284a2c99-d090-4241-a389-870aa46f92f7,Kesehatan,B2B,Menengah,Nasional
299b3d8d-4095-4dd9-8c61-1ffac97e48b8,299b3d8d-4095-4dd9-8c61-1ffac97e48b8,Kesehatan,Franchise,Menengah,Internasional
2a53bf28-66c4-4eae-b20e-70c68ff4b10a,2a53bf28-66c4-4eae-b20e-70c68ff4b10a,Kriya,Franchise,Mikro,Regional
2cb5cb02-6864-4ffb-8814-93f61fbba864,2cb5cb02-6864-4ffb-8814-93f61fbba864,Kuliner,Dropship,Kecil,Nasional
2f60bb07-bcfd-4f97-921f-38451379ffe2,2f60bb07-bcfd-4f97-921f-38451379ffe2,Kuliner,Dropship,Menengah,Lokal
3124e9db-0a85-4248-85b8-1f8a96e5273f,3124e9db-0a85-4248-85b8-1f8a96e5273f,Jasa,Dropship,Mikro,Nasional
313d2bc3-eaf8-4beb-925d-777095ee9db5,313d2bc3-eaf8-4beb-925d-777095ee9db5,Teknologi,Dropship,Mikro,Nasional
31d9f9d1-2c64-421b-93ce-6e15d5e41d2e,31d9f9d1-2c64-421b-93ce-6e15d5e41d2e,Kuliner,B2B,Kecil,Internasional
35272460-5716-416d-b604-e12934d26974,35272460-5716-416d-b604-e12934d26974,Pendidikan,Dropship,Menengah,Internasional
365dbbe2-d88f-4c76-8f73-86156967f0f1,365dbbe2-d88f-4c76-8f73-86156967f0f1,Retail,Direct-to-consumer,Menengah,Lokal
3677cb19-38b8-46a1-9a19-aabbd29dc312,3677cb19-38b8-46a1-9a19-aabbd29dc312,Fashion,Dropship,Menengah,Internasional
3b713d65-f422-4701-bb5f-f06b64ed4065,3b713d65-f422-4701-bb5f-f06b64ed4065,Kesehatan,B2C,Kecil,Nasional
3bccb12f-f792-4093-aa8a-ccfa1ed03b20,3bccb12f-f792-4093-aa8a-ccfa1ed03b20,Jasa,Dropship,Kecil,Internasional
3c7f1aff-f738-4ca2-93f3-7235b29d1759,3c7f1aff-f738-4ca2-93f3-7235b29d1759,Kriya,Franchise,Menengah,Lokal
3d6ec8d6-f5de-4710-ba18-1295748b533b,3d6ec8d6-f5de-4710-ba18-1295748b533b,Agribisnis,Reseller,Kecil,Lokal
3e872bb6-378f-4095-a77b-51a02f8d6901,3e872bb6-378f-4095-a77b-51a02f8d6901,Retail,Reseller,Mikro,Regional
3eac8db4-246a-471e-b01e-c031f9ec48d5,3eac8db4-246a-471e-b01e-c031f9ec48d5,Fashion,B2B,Mikro,Internasional
433af2e7-f24a-446f-a082-0784bf9746da,433af2e7-f24a-446f-a082-0784bf9746da,Kuliner,B2C,Kecil,Regional
47d69442-0a6c-4b6d-b351-d176c513ce4e,47d69442-0a6c-4b6d-b351-d176c513ce4e,Fashion,Reseller,Kecil,Internasional
4984675e-4ea9-4857-8645-5ff8c0b6a776,4984675e-4ea9-4857-8645-5ff8c0b6a776,Fashion,Reseller,Mikro,Nasional
5259f4fc-04b8-4baa-8fcc-af623ea21949,5259f4fc-04b8-4baa-8fcc-af623ea21949,Teknologi,Franchise,Mikro,Lokal
52747eb3-bab3-4d3b-b9d7-f9e09f8070f9,52747eb3-bab3-4d3b-b9d7-f9e09f8070f9,Kesehatan,Direct-to-consumer,Kecil,Internasional
5756f60f-c169-45b6-9ee1-059db11f3c17,5756f60f-c169-45b6-9ee1-059db11f3c17,Kriya,B2B,Mikro,Lokal
5c6e97e2-79c1-46d9-ba33-e42663631498,5c6e97e2-79c1-46d9-ba33-e42663631498,Retail,Reseller,Menengah,Internasional
62767b5d-8b8f-4f14-b1e4-e5829b3204ce,62767b5d-8b8f-4f14-b1e4-e5829b3204ce,Kuliner,B2C,Kecil,Lokal
656d2df0-a2f4-4887-b53a-8cd544bf8c4e,656d2df0-a2f4-4887-b53a-8cd544bf8c4e,Agribisnis,Reseller,Mikro,Internasional
68720e0a-ba13-49b8-990d-6442a32d8f8d,68720e0a-ba13-49b8-990d-6442a32d8f8d,Teknologi,B2C,Mikro,Regional
68cc4141-18ac-4603-b427-7e83b9e4ebef,68cc4141-18ac-4603-b427-7e83b9e4ebef,Teknologi,Franchise,Mikro,Internasional
6a24a6b9-5ad7-4b5f-b1e7-298be8f0b5a2,6a24a6b9-5ad7-4b5f-b1e7-298be8f0b5a2,Kesehatan,Direct-to-consumer,Kecil,Internasional
6d0533ed-46b0-47b9-a928-2795e07ed3b6,6d0533ed-46b0-47b9-a928-2795e07ed3b6,Kriya,Dropship,Kecil,Regional
6d745ef3-4f9c-47bd-aa6f-71618b8b38c8,6d745ef3-4f9c-47bd-aa6f-71618b8b38c8,Kuliner,Reseller,Menengah,Internasional
73ba0fe4-b501-4c43-92bd-ff31ec37f610,73ba0fe4-b501-4c43-92bd-ff31ec37f610,Fashion,B2C,Menengah,Lokal
7f94410a-7bf8-4789-826a-9a63bfa34db4,7f94410a-7bf8-4789-826a-9a63bfa34db4,Pendidikan,Franchise,Mikro,Internasional
83021dd8-2334-4920-817d-78cc4fb73a2e,83021dd8-2334-4920-817d-78cc4fb73a2e,Kuliner,Direct-to-consumer,Menengah,Internasional
8c1bd284-e129-4d8d-a610-29ba2806895d,8c1bd284-e129-4d8d-a610-29ba2806895d,Kuliner,Dropship,Kecil,Regional
8f0afe05-a0b5-4540-bfc1-435d6651141f,8f0afe05-a0b5-4540-bfc1-435d6651141f,Fashion,Reseller,Menengah,Regional
8f5b0f3a-d95c-42df-9065-9435912a2b64,8f5b0f3a-d95c-42df-9065-9435912a2b64,Jasa,Dropship,Mikro,Regional
927e526e-a0c7-4744-ac44-c5c98fc41745,927e526e-a0c7-4744-ac44-c5c98fc41745,Jasa,Franchise,Kecil,Nasional
94ae29d4-9a04-41bd-a83b-9f171f0424a7,94ae29d4-9a04-41bd-a83b-9f171f0424a7,Retail,Direct-to-consumer,Kecil,Regional
95c52b17-3b27-4499-acee-0d89f9f83d09,95c52b17-3b27-4499-acee-0d89f9f83d09,Agribisnis,Franchise,Menengah,Internasional
960fc39d-df3c-457c-b02b-adb6703fe451,960fc39d-df3c-457c-b02b-adb6703fe451,Agribisnis,B2C,Menengah,Nasional
96d9c6ea-49fb-4600-bc35-faee117a6267,96d9c6ea-49fb-4600-bc35-faee117a6267,Kesehatan,Dropship,Mikro,Regional
978c3b62-ff78-4164-995a-a23b52db4b61,978c3b62-ff78-4164-995a-a23b52db4b61,Fashion,Direct-to-consumer,Menengah,Lokal
9b95922f-42da-4c25-98ad-365438a2d202,9b95922f-42da-4c25-98ad-365438a2d202,Retail,Reseller,Mikro,Internasional
9c43bc27-4ed4-4559-bb46-753f4204b5c1,9c43bc27-4ed4-4559-bb46-753f4204b5c1,Fashion,Dropship,Menengah,Internasional
9f20cfa2-f3c2-48c3-944a-61c007afecf2,9f20cfa2-f3c2-48c3-944a-61c007afecf2,Jasa,B2B,Mikro,Lokal
a683a65e-131a-47c7-9942-66459e71792c,a683a65e-131a-47c7-9942-66459e71792c,Retail,B2B,Kecil,Internasional
a69eeaf7-1b96-41be-bb12-6df664eb5717,a69eeaf7-1b96-41be-bb12-6df664eb5717,Jasa,B2B,Menengah,Internasional
a7eccb82-68c9-4cd7-abc8-fdf2d51ad881,a7eccb82-68c9-4cd7-abc8-fdf2d51ad881,Kriya,Direct-to-consumer,Mikro,Regional
a818b96d-70a1-45c0-93ca-c2a102b8b832,a818b96d-70a1-45c0-93ca-c2a102b8b832,Pendidikan,Franchise,Kecil,Internasional
aa6abcad-9e09-403a-a59a-3e9ec3ce4441,aa6abcad-9e09-403a-a59a-3e9ec3ce4441,Jasa,B2C,Mikro,Internasional
aef3b2f7-c7e3-47b5-9fac-733055ee312a,aef3b2f7-c7e3-47b5-9fac-733055ee312a,Retail,Direct-to-consumer,Mikro,Internasional
b083e6f6-ebee-48ec-bc90-e23069ad6632,b083e6f6-ebee-48ec-bc90-e23069ad6632,Pendidikan,B2B,Kecil,Nasional
b2e8f240-c5cf-4f7a-b8dc-075ab0fdcef0,b2e8f240-c5cf-4f7a-b8dc-075ab0fdcef0,Retail,B2C,Kecil,Internasional
b3174faa-de30-43be-801a-cf97fce55661,b3174faa-de30-43be-801a-cf97fce55661,Pendidikan,Franchise,Mikro,Nasional
b3e6ac08-b5ea-4a0c-b337-226566d1cd51,b3e6ac08-b5ea-4a0c-b337-226566d1cd51,Agribisnis,B2B,Mikro,Regional
bfd5a13c-793a-4747-8783-ab873a3a6137,bfd5a13c-793a-4747-8783-ab873a3a6137,Kuliner,Dropship,Mikro,Lokal
c678e429-55c3-438d-aa3a-d6c2d8d72076,c678e429-55c3-438d-aa3a-d6c2d8d72076,Fashion,Dropship,Mikro,Internasional
c86e55a2-2707-453c-b53a-a467321c03d0,c86e55a2-2707-453c-b53a-a467321c03d0,Jasa,Direct-to-consumer,Menengah,Nasional
c8a9d514-f647-40d8-8f1a-65f03cc5d6ab,c8a9d514-f647-40d8-8f1a-65f03cc5d6ab,Retail,Direct-to-consumer,Menengah,Internasional
c99e8e8f-5130-4e56-a3e2-9e9d11eb67fa,c99e8e8f-5130-4e56-a3e2-9e9d11eb67fa,Agribisnis,Direct-to-consumer,Kecil,Regional
cc711e1d-bffc-4604-9099-8ae28375b768,cc711e1d-bffc-4604-9099-8ae28375b768,Teknologi,B2B,Kecil,Regional
cdcb2a00-32ae-4e27-9825-4ffaffa518c3,cdcb2a00-32ae-4e27-9825-4ffaffa518c3,Teknologi,Direct-to-consumer,Mikro,Internasional
d01b864a-f895-4efa-9a72-1fa71fab8ce0,d01b864a-f895-4efa-9a72-1fa71fab8ce0,Pendidikan,Reseller,Mikro,Nasional
d11b286c-9cba-4e3b-9f15-2e064badea3c,d11b286c-9cba-4e3b-9f15-2e064badea3c,Jasa,Dropship,Mikro,Regional
d165eefa-c5c4-4b1f-b109-61f005ef6769,d165eefa-c5c4-4b1f-b109-61f005ef6769,Fashion,B2B,Mikro,Internasional
d17b11fa-902c-4223-8b37-d266056fbcab,d17b11fa-902c-4223-8b37-d266056fbcab,Kuliner,B2B,Kecil,Nasional
d2861f75-c6c5-4c2e-bfe0-624af37f9578,d2861f75-c6c5-4c2e-bfe0-624af37f9578,Pendidikan,Dropship,Mikro,Lokal
d3c2ab3e-4736-4632-842e-854d662bff20,d3c2ab3e-4736-4632-842e-854d662bff20,Kesehatan,Franchise,Mikro,Lokal
d4069361-9f79-43e5-b60c-afd62798b9e8,d4069361-9f79-43e5-b60c-afd62798b9e8,Agribisnis,Franchise,Kecil,Lokal
d6cd70bb-a531-4c61-91e5-7f5914f41b0a,d6cd70bb-a531-4c61-91e5-7f5914f41b0a,Kuliner,Franchise,Menengah,Nasional
d953ac47-f827-4eb5-b4b6-d98ea78eee87,d953ac47-f827-4eb5-b4b6-d98ea78eee87,Pendidikan,B2C,Menengah,Nasional
d9acf765-9925-4413-bcf4-648f4826a7ad,d9acf765-9925-4413-bcf4-648f4826a7ad,Fashion,Dropship,Mikro,Nasional
db776790-6455-4a35-aef6-c54c7177be4f,db776790-6455-4a35-aef6-c54c7177be4f,Jasa,B2B,Mikro,Regional
dc19f655-f5bb-495d-a651-f780390ed9af,dc19f655-f5bb-495d-a651-f780390ed9af,Kesehatan,B2C,Menengah,Lokal
dcc215ee-3eb0-49cf-8d4c-7c8e455d1228,dcc215ee-3eb0-49cf-8d4c-7c8e455d1228,Kriya,Dropship,Menengah,Lokal
defccad3-af7c-466a-bcd2-7141e2b28d42,defccad3-af7c-466a-bcd2-7141e2b28d42,Pendidikan,B2B,Menengah,Internasional
e960ebc4-71a9-444c-bddd-6d7c864aea30,e960ebc4-71a9-444c-bddd-6d7c864aea30,Jasa,Franchise,Mikro,Internasional
e9e5d9ce-4f5b-47a9-905c-131bdece54e1,e9e5d9ce-4f5b-47a9-905c-131bdece54e1,Kriya,B2C,Kecil,Internasional
ee0f5054-1186-4cd1-9638-a8c97796d9ce,ee0f5054-1186-4cd1-9638-a8c97796d9ce,Retail,B2B,Menengah,Nasional
f35e9fe3-6697-4c2e-8b9a-c7b509d1c970,f35e9fe3-6697-4c2e-8b9a-c7b509d1c970,Fashion,Direct-to-consumer,Menengah,Internasional
f507f08b-5b35-4c33-8a4a-88ff644130f3,f507f08b-5b35-4c33-8a4a-88ff644130f3,Kesehatan,Franchise,Kecil,Regional
f55c6d36-c969-4a0b-903b-fe26ee7268f0,f55c6d36-c969-4a0b-903b-fe26ee7268f0,Retail,Direct-to-consumer,Kecil,Regional
f9457e60-1971-46d8-ab15-6e9c1fc7b384,f9457e60-1971-46d8-ab15-6e9c1fc7b384,Fashion,B2B,Menengah,Regional
fe21ceec-e9d7-47eb-80d8-b6b578e165c1,fe21ceec-e9d7-47eb-80d8-b6b578e165c1,Fashion,B2C,Kecil,Internasional
